TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
model.Car,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,161,0.3,2,61,356,185905,1575732746036,1.0,11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.898989898989899,111111111111111111111111111111111111101010101111111111111111111111111111111110111011101110111010111,1.0,1111111,0,0,7,1,0.936026936026936,111111111111111111111111111111111100111001110011111100111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111011111111111111111111111111111111001111111100111111111111111111001110111110111111111111111111,0.8484848484848485,101111111111111111111101111010110,1.0,111111111111111111111111,1.0,111111111111111111111111,0.898989898989899,111111111111111111111111111011101111111111010111111111111111111111111111111101111001111110111100111
