TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
UmCarroJa,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,355,0.3,2,64,202,388455,1575736404548,0.4157608695652174,11111111000010000011000011000000011001110000000001100000000110000000000000000001111111100000000010000000000010111110000000001100000000011000110011100001111111111001110011111111111110000000011011100000111000000111000000111111110111100011111111111111111100011010000000011000110110011000110000000000000000011111101110000000001100001100000001111111110001110000001100000000,0.3508771929824561,011111111111111001111111111110100100111111111001101001000000000000001010100100100100100100100000001111000000000000001000000000000000000010000000001110010011110000001001000000100001011000000000011000011000010000001000001000001110,1.0,111111111111111111111111111111111111111111,0,0,21,3,0.2665505226480836,0100111101111110111111110100100101001100011110111111111001000000100101001100000000000000010111111111111101111011000000000000000000000000100110100110000000100110000010011000010000000000000000000011101111000000000000000110000000000000000000100000000000001011111111111110111101100000000000000000000000000000100000000000000001111111001000000000000011101111111100000000000000000010011000000010000000000010010000011000000001001110001001010001001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110011110001110,0.13953488372093023,0000000100100000000000000100101010000000100100000000010010000000100001011001001001010000100100000000000000000000000000000000000000000000000000100110100000000000000000000000,1.0,111111111111111111111111111111111111111111111111,0.4791666666666667,100000011010000111010101111110011100000110011100,0.3508771929824561,111111111011110011111111111101011000111111111010101001000000000000000011101000100100011000010000001111000000000000001000000000000000000010000000001110100011110000000101000000010001011000000000010100011000100000000100001000001110
