TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
Utilizador,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,60,0.3,2,35,112,77060,1575736687337,1.0,111111111111111111111111111111111111111111111111111111,1.0,11111111111111111111111111111111111,1.0,1111,0,0,4,2,0.9122807017543859,111111110111011101110111011111111111111111111111111111111,0.8709677419354839,1011110111111111111111111111010,1.0,111111111111111111,1.0,111111111111111111,1.0,11111111111111111111111111111111111
