TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
Input,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,54,0.3,2,12,22,70888,1575736768640,0.6991150442477876,11111101111101111111111111111000000000000000000000000111110111110111110111110111111111111111111111111111111000011,0.7333333333333333,111110101011101,1.0,1111111,0,0,7,1,0.7959183673469388,11111100001111111111111111111110110111111101101101111011000011111111111111111111111111111111000000,0.15384615384615385,00000000000000000010010110,1.0,11111111,0.5,10000111,0.7333333333333333,111110101011110
